mavpackettype,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,_t,t
IMU,2104991,0,2.205927376053296e-05,4.5000513637205586e-05,3.922054384020157e-05,-2.0760722160339355,-0.004116038791835308,-9.811201095581055,0,0,25.13163185119629,1,1,999,999,1768451511.060357,0.359856
IMU,2104991,1,0.00024663456133566797,7.76723463786766e-05,0.0001743445172905922,-2.079688310623169,-0.006512661464512348,-9.809521675109863,0,0,25.13163185119629,1,1,760,799,1768451511.060357,0.359856
IMU,2124983,0,-6.97273117111763e-06,1.1223594810871873e-05,8.903841080609709e-05,-2.122241973876953,-0.005475228186696768,-9.811384201049805,0,0,25.132957458496094,1,1,999,999,1768451511.0803492,0.379848
IMU,2124983,1,0.00018846220336854458,-0.00011056519724661484,-1.959029759746045e-05,-2.1232376098632812,-0.009177349507808685,-9.810827255249023,0,0,25.132957458496094,1,1,760,799,1768451511.0803492,0.379848
IMU,2144975,0,2.306170244992245e-05,-4.957406781613827e-05,8.670680108480155e-05,-2.095066785812378,-0.002141551813110709,-9.812010765075684,0,0,25.134281158447266,1,1,999,999,1768451511.100341,0.39984
IMU,2144975,1,0.00011250870011281222,-0.00017077091615647078,-0.00016852245607879013,-2.0921647548675537,-0.0001130877499235794,-9.813043594360352,0,0,25.134281158447266,1,1,760,799,1768451511.100341,0.39984
IMU,2164967,0,1.4722567357239313e-05,-4.464864559849957e-06,6.33766467217356e-05,-2.017056703567505,-0.003842780366539955,-9.813775062561035,0,0,25.135604858398438,1,1,999,999,1768451511.1203332,0.419832
IMU,2164967,1,-8.38315681903623e-05,-6.11329305684194e-05,6.068799484637566e-05,-2.014965057373047,-0.002111484995111823,-9.813409805297852,0,0,25.135604858398438,1,1,760,799,1768451511.1203332,0.419832
IMU,2184959,0,2.638206751726102e-05,6.493055843748152e-05,7.904221274657175e-05,-1.8929553031921387,0.006860001012682915,-9.813314437866211,0,0,25.13692855834961,1,1,999,999,1768451511.140325,0.439824
IMU,2184959,1,0.0002100901328958571,6.90855595166795e-05,0.00013034723815508187,-1.8904345035552979,0.009673132561147213,-9.81447982788086,0,0,25.13692855834961,1,1,760,799,1768451511.140325,0.439824
IMU,2204951,0,4.227699901093729e-05,4.579216329148039e-05,5.878584488527849e-05,-1.7324509620666504,0.0026239193975925446,-9.813512802124023,0,0,25.13825225830078,1,1,999,999,1768451511.1603172,0.459816
IMU,2204951,1,0.00025519554037600756,-7.572082540718839e-05,-6.268685683608055e-05,-1.7299795150756836,0.002948169596493244,-9.811779975891113,0,0,25.13825225830078,1,1,760,799,1768451511.1603172,0.459816
IMU,2224943,1,-9.155410225503147e-05,-5.327936742105521e-05,-0.0001223337894771248,-1.5472478866577148,-0.0019187536090612411,-9.813528060913086,0,0,25.139577865600586,1,1,760,799,1768451511.180309,0.479808
IMU,2224943,0,-4.958642421115655e-07,4.605751746566966e-05,0.0001367774821119383,-1.5508809089660645,-0.002755470108240843,-9.815673828125,0,0,25.139577865600586,1,1,999,999,1768451511.180309,0.479808
IMU,2244935,0,2.7043404770665802e-05,7.751371413178276e-06,-3.317916707601398e-05,-1.355926752090454,0.000402446195948869,-9.815771102905273,0,0,25.140901565551758,1,1,999,999,1768451511.2003012,0.4998
IMU,2244935,1,0.00010299252608092502,-0.00021846745221409947,-0.00013874632713850588,-1.3528878688812256,0.0011949936160817742,-9.815448760986328,0,0,25.140901565551758,1,1,760,799,1768451511.2003012,0.4998
IMU,2264927,1,0.00019944275845773518,-9.717931970953941e-05,-4.6853347157593817e-05,-1.1483246088027954,-0.0030935609247535467,-9.817211151123047,0,0,25.14222526550293,1,1,760,799,1768451511.220293,0.519792
IMU,2264927,0,3.694806946441531e-05,4.3613817979348823e-07,-2.4000124540179968e-05,-1.154158115386963,-0.0012781987898051739,-9.81671142578125,0,0,25.14222526550293,1,1,999,999,1768451511.220293,0.519792
IMU,2284919,1,0.00017755862791091204,-2.8384964025462978e-05,0.00014701447798870504,-0.9438617825508118,-0.002194041386246681,-9.817922592163086,0,0,25.1435489654541,1,1,760,799,1768451511.2402852,0.539784
IMU,2284919,0,-4.998561962565873e-06,-1.943888491950929e-05,1.5979392628651112e-05,-0.9493071436882019,-0.0021116638090461493,-9.81766414642334,0,0,25.1435489654541,1,1,999,999,1768451511.2402852,0.539784
IMU,2304911,0,0.00011987228208454326,-1.663472539803479e-05,4.667571192840114e-05,-0.758081316947937,0.0007300476427190006,-9.817282676696777,0,0,25.144872665405273,1,1,999,999,1768451511.260277,0.559776
IMU,2304911,1,0.00014596417895518243,-2.911970568675315e-06,5.9061152569483966e-05,-0.753425121307373,0.0021013044752180576,-9.819342613220215,0,0,25.144872665405273,1,1,760,799,1768451511.260277,0.559776
IMU,2324903,0,2.7357704311725684e-05,-3.207043482689187e-05,-8.10949131846428e-06,-0.578900933265686,-0.0008762984070926905,-9.81711483001709,0,0,25.146196365356445,1,1,999,999,1768451511.2802691,0.579768
IMU,2324903,1,-0.00010634987847879529,9.95569716906175e-05,-6.671756273135543e-05,-0.578450083732605,-0.0005873011541552842,-9.816549301147461,0,0,25.146196365356445,1,1,760,799,1768451511.2802691,0.579768
IMU,2344895,1,0.00016244646394625306,0.00014904109411872923,1.808348679332994e-05,-0.41047799587249756,0.0011657931609079242,-9.819869995117188,0,0,25.147520065307617,1,1,760,799,1768451511.300261,0.59976
IMU,2344895,0,-2.3468859581043944e-05,2.0383928131195717e-05,3.324554563732818e-05,-0.41454431414604187,-9.049817163031548e-05,-9.8173246383667,0,0,25.147520065307617,1,1,999,999,1768451511.300261,0.59976
IMU,2364887,0,-1.0863946954486892e-05,7.526045374106616e-05,3.047488644369878e-05,-0.2697784900665283,0.0005312602734193206,-9.818690299987793,0,0,25.14884376525879,1,1,999,999,1768451511.3202531,0.619752
IMU,2364887,1,0.00025242241099476814,3.717209619935602e-05,0.0002410907909506932,-0.2666415274143219,0.0007071050349622965,-9.81719970703125,0,0,25.14884376525879,1,1,760,799,1768451511.3202531,0.619752
IMU,2384879,1,-5.9822377806995064e-05,0.00010904966620728374,-5.7512239436618984e-05,-0.14340095221996307,-0.0011107214959338307,-9.820566177368164,0,0,25.15016746520996,1,1,760,799,1768451511.3402452,0.639744
IMU,2384879,0,-8.721949598111678e-06,7.51493644202128e-05,5.2035480621270835e-05,-0.14538615942001343,-0.0021194093860685825,-9.818866729736328,0,0,25.15016746520996,1,1,999,999,1768451511.3402452,0.639744
IMU,2404871,1,3.858886702801101e-05,4.876401726505719e-05,-8.162784797605127e-05,-0.038919590413570404,-0.0037591862492263317,-9.820043563842773,0,0,25.1514892578125,1,1,760,799,1768451511.3602371,0.659736
IMU,2404871,0,1.8393936898064567e-06,-1.5408539184136316e-05,2.3023814719635993e-05,-0.04246512055397034,-0.001631623599678278,-9.818910598754883,0,0,25.1514892578125,1,1,999,999,1768451511.3602371,0.659736
IMU,2424863,0,1.1800695574493147e-05,1.3634384231409058e-05,3.1551015126751736e-05,0.04242387413978577,0.00013815041165798903,-9.817926406860352,0,0,25.152812957763672,1,1,999,999,1768451511.3802292,0.679728
IMU,2424863,1,0.00017040105012711138,3.725460192072205e-05,-0.00012632521975319833,0.04466547444462776,0.0011175703257322311,-9.819389343261719,0,0,25.152812957763672,1,1,760,799,1768451511.3802292,0.679728
IMU,2444855,1,6.312839832389727e-05,-7.547217683168128e-05,-0.0001287198974750936,0.10995690524578094,-0.0023588789626955986,-9.817237854003906,0,0,25.154136657714844,1,1,760,799,1768451511.400221,0.69972
IMU,2444855,0,4.611285839928314e-05,1.308902574237436e-05,6.486327765742317e-05,0.10720938444137573,-0.0007811318500898778,-9.818255424499512,0,0,25.154136657714844,1,1,999,999,1768451511.400221,0.69972
IMU,2464847,1,-7.438154716510326e-05,-0.0001360830501653254,0.00012585532385855913,0.15698206424713135,-0.0019339494174346328,-9.816269874572754,0,0,25.155460357666016,1,1,760,799,1768451511.4202132,0.719712
IMU,2464847,0,-5.3259413107298315e-05,3.866701081278734e-05,4.560520756058395e-05,0.15622633695602417,-0.0005254807183519006,-9.819091796875,0,0,25.155460357666016,1,1,999,999,1768451511.4202132,0.719712
IMU,2484839,1,-6.375644443323836e-05,-0.00020001587108708918,-2.7501095246407203e-05,0.18825304508209229,-0.0028004725463688374,-9.816862106323242,0,0,25.156782150268555,1,1,760,799,1768451511.440205,0.739704
IMU,2484839,0,2.8342923542368226e-05,5.006989886169322e-05,2.0739120373036712e-05,0.18752020597457886,-0.0015023378655314445,-9.817644119262695,0,0,25.156782150268555,1,1,999,999,1768451511.440205,0.739704
IMU,2504831,1,0.00013886639499105513,2.677293923625257e-05,0.000127540944959037,0.20411625504493713,-0.0011128324549645185,-9.821319580078125,0,0,25.158103942871094,1,1,760,799,1768451511.4601972,0.759696
IMU,2504831,0,-2.3289303499041125e-05,4.0820468711899593e-05,3.8101545214885846e-05,0.2031022608280182,-0.0006840655696578324,-9.817873001098633,0,0,25.158103942871094,1,1,999,999,1768451511.4601972,0.759696
IMU,2524823,1,0.0002117371914209798,6.897163257235661e-05,3.494727206998505e-05,0.20810475945472717,-0.003766000736504793,-9.820265769958496,0,0,25.159427642822266,1,1,760,799,1768451511.480189,0.779688
IMU,2524823,0,1.8000857380684465e-05,3.519460005918518e-05,1.231292753800517e-05,0.21024027466773987,-0.0017590455245226622,-9.819029808044434,0,0,25.159427642822266,1,1,999,999,1768451511.480189,0.779688
IMU,2544815,1,-1.1055723916797433e-05,0.00010107268462888896,0.00014630562509410083,0.20769253373146057,-0.0006895493716001511,-9.819222450256348,0,0,25.160749435424805,1,1,760,799,1768451511.5001812,0.79968
IMU,2544815,0,1.0032188583863899e-05,3.8304460758809e-05,-7.936620932014193e-06,0.2062995731830597,-0.0009527909569442272,-9.81831169128418,0,0,25.160749435424805,1,1,999,999,1768451511.5001812,0.79968
IMU,2564807,0,3.6482531868387014e-05,5.732753379561473e-06,-2.248888267786242e-05,0.19500212371349335,-1.4888721125316806e-05,-9.818893432617188,0,0,25.162073135375977,1,1,999,999,1768451511.520173,0.819672
IMU,2564807,1,1.0563184105194523e-06,3.9513401134172454e-05,0.00024727644631639123,0.19665968418121338,-0.0014168878551572561,-9.820067405700684,0,0,25.162073135375977,1,1,760,799,1768451511.520173,0.819672
IMU,2584799,0,3.179792884111521e-06,2.5288965844083577e-05,5.19628738402389e-05,0.1774507462978363,-0.0006830148631706834,-9.819265365600586,0,0,25.163394927978516,1,1,999,999,1768451511.5401652,0.839664
IMU,2584799,1,0.00015908591740299016,-0.00030318513745442033,-7.322707097046077e-05,0.17651741206645966,-0.0007543920073658228,-9.819072723388672,0,0,25.163394927978516,1,1,760,799,1768451511.5401652,0.839664
IMU,2604791,0,4.904932575300336e-05,0.00013546075206249952,3.765060682781041e-05,0.15555505454540253,-0.001058379653841257,-9.817947387695312,0,0,25.164716720581055,1,1,999,999,1768451511.560157,0.859656
IMU,2604791,1,9.533471893519163e-05,0.00016327806224580854,3.7261565012158826e-05,0.15391987562179565,-0.0003953605191782117,-9.81692123413086,0,0,25.164716720581055,1,1,760,799,1768451511.560157,0.859656
IMU,2624783,0,3.4786182368407026e-05,1.866834645625204e-05,3.866984843625687e-05,0.131802499294281,-0.0007571267196908593,-9.817123413085938,0,0,25.166040420532227,1,1,999,999,1768451511.5801492,0.879648
IMU,2624783,1,-0.00021119898883625865,-0.00021847992320545018,7.750489203317557e-06,0.13056810200214386,0.0010899429908022285,-9.815478324890137,0,0,25.166040420532227,1,1,760,799,1768451511.5801492,0.879648
IMU,2644775,1,-5.628620783681981e-05,-6.397611286956817e-05,-3.7998597690602764e-05,0.10677532851696014,-0.001493796706199646,-9.819025039672852,0,0,25.167362213134766,1,1,760,799,1768451511.600141,0.89964
IMU,2644775,0,-5.043566034146352e-06,6.960837708902545e-06,0.00010553761967457831,0.10804928839206696,-0.000562086992431432,-9.817485809326172,0,0,25.167362213134766,1,1,999,999,1768451511.600141,0.89964
IMU,2664767,0,1.6337626220774837e-05,5.829286965308711e-05,2.752460386545863e-05,0.0814560204744339,-0.0007279969286173582,-9.817652702331543,0,0,25.168684005737305,1,1,999,999,1768451511.6201332,0.919632
IMU,2664767,1,-3.21344705298543e-05,-0.00018428584735374898,6.14427262917161e-05,0.07957234978675842,-0.001397587126120925,-9.816401481628418,0,0,25.168684005737305,1,1,760,799,1768451511.6201332,0.919632
IMU,2684759,0,5.353239976102486e-05,3.967853626818396e-05,4.422273923410103e-05,0.05786865949630737,-0.0020997822284698486,-9.818009376525879,0,0,25.170005798339844,1,1,999,999,1768451511.640125,0.939624
IMU,2684759,1,-4.755042027682066e-05,-0.00019109860295429826,-0.00014976183592807502,0.05865023285150528,-0.0020690085366368294,-9.816367149353027,0,0,25.170005798339844,1,1,760,799,1768451511.640125,0.939624
IMU,2704751,1,1.351127025372989e-06,-5.020074240746908e-05,-1.0144995030714199e-05,0.036428093910217285,-0.0036906730383634567,-9.815535545349121,0,0,25.171329498291016,1,1,760,799,1768451511.6601171,0.959616
IMU,2704751,0,-0.00010510497668292373,3.484222179395147e-05,-2.4814085918478668e-05,0.037032365798950195,-0.0004359576851129532,-9.816656112670898,0,0,25.171329498291016,1,1,999,999,1768451511.6601171,0.959616
IMU,2724743,1,-9.375692752655596e-05,0.00026650624931789935,-0.00014613807434216142,0.017699815332889557,-0.0032819919288158417,-9.818931579589844,0,0,25.172651290893555,1,1,760,799,1768451511.680109,0.979608
IMU,2724743,0,0.00010005233343690634,4.647324021789245e-05,3.124916474916972e-05,0.017771121114492416,-0.001558997086249292,-9.816614151000977,0,0,25.172651290893555,1,1,999,999,1768451511.680109,0.979608
IMU,2744735,1,6.911247510288376e-06,0.0003002947778441012,-0.00016435795987490565,-3.848367487080395e-05,4.687166801886633e-05,-9.817439079284668,0,0,25.173973083496094,1,1,760,799,1768451511.7001011,0.9996
IMU,2744735,0,6.472511449828744e-05,6.0517151723615825e-05,0.00010448052489664406,-2.9616494430229068e-05,-0.0014676912687718868,-9.817279815673828,0,0,25.173973083496094,1,1,999,999,1768451511.7001011,0.9996
IMU,2764727,0,8.671999967191368e-05,2.6682097086450085e-05,-8.961400453699753e-06,-0.01485703606158495,-0.0017233872786164284,-9.816690444946289,0,0,25.17529296875,1,1,999,999,1768451511.7200933,1.019592
IMU,2764727,1,1.9916435121558607e-05,0.00010590188321657479,3.907451900886372e-05,-0.013425599783658981,0.00010799572919495404,-9.815916061401367,0,0,25.17529296875,1,1,760,799,1768451511.7200933,1.019592
IMU,2784719,1,-4.506665936787613e-05,0.00012291486200410873,-0.00031528540421277285,-0.025405531749129295,-0.0035738633014261723,-9.817176818847656,0,0,25.176616668701172,1,1,760,799,1768451511.7400851,1.039584
IMU,2784719,0,6.687940185656771e-05,7.771183300064877e-05,4.14262103731744e-05,-0.024724869057536125,-0.0005744083318859339,-9.816579818725586,0,0,25.176616668701172,1,1,999,999,1768451511.7400851,1.039584
IMU,2804711,0,7.30828833184205e-06,4.084965621586889e-05,5.926481026108377e-05,-0.034665729850530624,-1.738821629260201e-05,-9.817028045654297,0,0,25.177936553955078,1,1,999,999,1768451511.7600772,1.059576
IMU,2804711,1,0.00029013861785642803,0.00018101106979884207,-9.720412344904616e-05,-0.03177974373102188,-0.002512698993086815,-9.81777572631836,0,0,25.177936553955078,1,1,760,799,1768451511.7600772,1.059576
IMU,2824703,0,-8.81986488820985e-06,9.884123574011028e-05,3.7131070712348446e-05,-0.03950469568371773,-0.00043246836867183447,-9.816261291503906,0,0,25.179258346557617,1,1,999,999,1768451511.780069,1.079568
IMU,2824703,1,-5.3890678827883676e-05,0.00030932179652154446,0.00015341551625169814,-0.03985028341412544,-0.003307063365355134,-9.817803382873535,0,0,25.179258346557617,1,1,760,799,1768451511.780069,1.079568
IMU,2844695,0,4.3212603486608714e-05,0.00014790604473091662,0.00013763582683168352,-0.043816547840833664,-0.0006444447790272534,-9.816934585571289,0,0,25.180580139160156,1,1,999,999,1768451511.8000612,1.09956
IMU,2844695,1,0.0002651538816280663,0.0001429184339940548,0.00018138396262656897,-0.04240710288286209,0.0014654563274234533,-9.815851211547852,0,0,25.180580139160156,1,1,760,799,1768451511.8000612,1.09956
IMU,2864687,0,6.80125376675278e-05,4.781660754815675e-05,8.062564302235842e-05,-0.044552333652973175,-0.0011823090026155114,-9.817153930664062,0,0,25.181901931762695,1,1,999,999,1768451511.820053,1.119552
IMU,2864687,1,0.00019656882795970887,-0.00011804587848018855,0.00019105614046566188,-0.04642009362578392,-0.0008384489337913692,-9.8186616897583,0,0,25.181901931762695,1,1,760,799,1768451511.820053,1.119552
IMU,2884679,1,0.00010261630814056844,3.311735054012388e-05,0.00027314788894727826,-0.04330109804868698,-0.0006513036787509918,-9.81785774230957,0,0,25.1832218170166,1,1,760,799,1768451511.8400452,1.139544
IMU,2884679,0,5.481560583575629e-05,2.9543120035668835e-05,9.660192517912947e-06,-0.044214848428964615,-0.00029233709210529923,-9.81696891784668,0,0,25.1832218170166,1,1,999,999,1768451511.8400452,1.139544
IMU,2904671,1,0.0001963127142516896,0.00011140805145259947,0.000352041213773191,-0.04341734200716019,-0.002063311170786619,-9.81781005859375,0,0,25.18454360961914,1,1,760,799,1768451511.860037,1.159536
IMU,2904671,0,2.435898204566911e-05,6.482756816694746e-06,3.868178464472294e-05,-0.042687561362981796,-0.0014411768643185496,-9.816831588745117,0,0,25.18454360961914,1,1,999,999,1768451511.860037,1.159536
IMU,2924663,1,7.736412226222456e-05,8.516994421370327e-05,0.00019025866640731692,-0.039981551468372345,-0.0003077267319895327,-9.816971778869629,0,0,25.185863494873047,1,1,760,799,1768451511.8800292,1.179528
IMU,2924663,0,5.513688302016817e-05,-2.2026602891855873e-05,2.1087846107548103e-05,-0.03962830454111099,-0.0018484765896573663,-9.816530227661133,0,0,25.185863494873047,1,1,999,999,1768451511.8800292,1.179528
IMU,2944655,0,7.00681412126869e-05,2.1038755221525207e-05,7.293846283573657e-05,-0.03634543716907501,-0.00045416707871481776,-9.815925598144531,0,0,25.187185287475586,1,1,999,999,1768451511.900021,1.19952
IMU,2944655,1,-0.0003397994441911578,2.269887409056537e-05,0.00014498064410872757,-0.036290038377046585,-0.0009320911485701799,-9.817660331726074,0,0,25.187185287475586,1,1,760,799,1768451511.900021,1.19952
IMU,2964647,1,-6.626029789913446e-05,-8.087436435744166e-05,0.00034195734770037234,-0.03236367553472519,0.000220484085730277,-9.816767692565918,0,0,25.188505172729492,1,1,760,799,1768451511.9200132,1.219512
IMU,2964647,0,0.0001026482495944947,0.0001356848079012707,1.035275181493489e-05,-0.03161327540874481,-0.0019783833995461464,-9.818034172058105,0,0,25.188505172729492,1,1,999,999,1768451511.9200132,1.219512
IMU,2984639,1,-3.2586685847491026e-05,0.00022109186102170497,-9.746410069055855e-05,-0.027101783081889153,-0.0025918823666870594,-9.818815231323242,0,0,25.18982696533203,1,1,760,799,1768451511.940005,1.239504
IMU,2984639,0,7.747964264126495e-05,0.00013146831770427525,4.214426735416055e-05,-0.02816164493560791,-0.0025195321068167686,-9.817975044250488,0,0,25.18982696533203,1,1,999,999,1768451511.940005,1.239504
IMU,3004631,1,2.162651071557775e-05,-4.3946944060735404e-05,0.00022445936338044703,-0.022146768867969513,-0.002135631861165166,-9.816625595092773,0,0,25.191146850585938,1,1,760,799,1768451511.9599972,1.259496
IMU,3004631,0,5.4817959608044475e-05,8.585936302552e-05,-5.755748588853749e-07,-0.02217109315097332,9.320658136857674e-06,-9.816670417785645,0,0,25.191146850585938,1,1,999,999,1768451511.9599972,1.259496
IMU,3024623,0,4.954973337589763e-05,7.341019227169454e-05,9.990440048568416e-06,-0.01806478016078472,-0.00033203064231202006,-9.817858695983887,0,0,25.192468643188477,1,1,999,999,1768451511.979989,1.279488
IMU,3024623,1,-0.00013596992357634008,-2.5541663490002975e-05,0.0002774014719761908,-0.0189635269343853,-0.0023427079431712627,-9.820457458496094,0,0,25.192468643188477,1,1,760,799,1768451511.979989,1.279488
IMU,3044615,0,7.211785850813612e-05,5.262449485599063e-05,4.726892075268552e-05,-0.014399023726582527,0.00029415913741104305,-9.817546844482422,0,0,25.193788528442383,1,1,999,999,1768451511.9999812,1.29948
IMU,3044615,1,-5.408813194662798e-06,3.677142012747936e-05,0.0003151860146317631,-0.013450564816594124,0.0001936605985974893,-9.81800651550293,0,0,25.193788528442383,1,1,760,799,1768451511.9999812,1.29948
IMU,3064607,0,3.202456719009206e-05,4.8812733439262956e-05,2.9262566386023536e-05,-0.009733341634273529,-0.00048069344484247267,-9.817581176757812,0,0,25.19510841369629,1,1,999,999,1768451512.019973,1.319472
IMU,3064607,1,-0.00014445923443417996,9.400502312928438e-05,0.0003046397469006479,-0.009522098116576672,-0.0010646890150383115,-9.81766414642334,0,0,25.19510841369629,1,1,760,799,1768451512.019973,1.319472
IMU,3084599,0,3.7724275898654014e-05,4.4428379624150693e-05,-1.5537447325186804e-05,-0.006016015540808439,-0.0002517172833904624,-9.818230628967285,0,0,25.196430206298828,1,1,999,999,1768451512.0399652,1.339464
IMU,3084599,1,0.00013582123210653663,0.00025940409977920353,3.3810028980951756e-05,-0.006632797420024872,0.0015804881695657969,-9.817863464355469,0,0,25.196430206298828,1,1,760,799,1768451512.0399652,1.339464
IMU,3104591,0,2.9013728635618463e-05,0.00010297644621459767,3.1851883250055835e-05,-0.0026611480861902237,-0.001337643712759018,-9.817107200622559,0,0,25.197750091552734,1,1,999,999,1768451512.059957,1.359456
IMU,3104591,1,0.00025637654471211135,8.153221278917044e-05,4.2984585888916627e-05,-0.002127596875652671,-0.001149403746239841,-9.817852973937988,0,0,25.197750091552734,1,1,760,799,1768451512.059957,1.359456
IMU,3124583,1,-0.00016962461813818663,3.706084316945635e-05,-3.901164745911956e-05,-0.002148713916540146,0.0012028010096400976,-9.816791534423828,0,0,25.199068069458008,1,1,760,799,1768451512.0799491,1.379448
IMU,3124583,0,0.00012100445746909827,0.00011425801494624466,6.0099890106357634e-05,-0.00033070589415729046,0.0002936393429990858,-9.818114280700684,0,0,25.199068069458008,1,1,999,999,1768451512.0799491,1.379448
IMU,3144575,1,-0.00016325930482707918,-0.00011574453674256802,-8.443382102996111e-05,-0.00023239993606694043,-0.0015052796807140112,-9.816642761230469,0,0,25.200389862060547,1,1,760,799,1768451512.0999413,1.39944
IMU,3144575,0,7.0938331191428006e-06,8.947131573222578e-05,6.45722730041598e-06,0.0018587089143693447,-0.0010457388125360012,-9.816961288452148,0,0,25.200389862060547,1,1,1000,1000,1768451512.0999413,1.39944
IMU,3164567,1,-0.0001253703812835738,8.882215479388833e-05,0.00021263457892928272,0.0034492542035877705,5.288209649734199e-06,-9.818711280822754,0,0,25.201709747314453,1,1,760,799,1768451512.1199331,1.419432
IMU,3164567,0,3.075990389334038e-05,5.244232670520432e-05,1.8248836568091065e-05,0.0034871171228587627,-0.0007972641615197062,-9.818273544311523,0,0,25.201709747314453,1,1,1000,1000,1768451512.1199331,1.419432
IMU,3184559,0,1.7761656636139378e-05,2.814609615597874e-05,0.00011700738104991615,0.00474087567999959,-0.0007401013281196356,-9.817310333251953,0,0,25.20302963256836,1,1,1000,1000,1768451512.1399252,1.439424
IMU,3184559,1,1.973364760488039e-08,-0.00016424806381110102,2.6731240723165683e-05,0.004990899004042149,-0.00227920338511467,-9.817733764648438,0,0,25.20302963256836,1,1,760,799,1768451512.1399252,1.439424
IMU,3204551,0,1.552607272969908e-06,7.579200610052794e-05,0.00010310268407920375,0.004501304589211941,-0.0004619543324224651,-9.81660270690918,0,0,25.204349517822266,1,1,1000,1000,1768451512.159917,1.459416
IMU,3204551,1,6.761800614185631e-05,-4.270811768947169e-05,-0.00012770995090249926,0.004608979448676109,-0.003724815556779504,-9.81595516204834,0,0,25.204349517822266,1,1,760,799,1768451512.159917,1.459416
IMU,3224543,0,7.84594303695485e-05,3.6775840271729976e-05,5.4004485718905926e-05,0.004872804507613182,-0.000558776780962944,-9.817057609558105,0,0,25.20566749572754,1,1,1000,1000,1768451512.1799092,1.479408
IMU,3224543,1,-6.651786679867655e-05,-3.8764872442698106e-05,0.00013285221939440817,0.0025280506815761328,0.00021661570644937456,-9.817567825317383,0,0,25.20566749572754,1,1,760,799,1768451512.1799092,1.479408
IMU,3244535,0,0.00010933860903605819,1.962519672815688e-05,0.00010724316234700382,0.004595677834004164,-0.00028201050008647144,-9.817684173583984,0,0,25.206987380981445,1,1,1000,1000,1768451512.199901,1.4994
IMU,3244535,1,-8.574003732064739e-05,0.0003000957949552685,-1.0978011232509743e-05,0.005167864728718996,-0.0007389058591797948,-9.817951202392578,0,0,25.206987380981445,1,1,760,799,1768451512.199901,1.4994
IMU,3264527,0,0.00013690385094378144,5.491917363542598e-06,8.862918912200257e-05,0.0043708886951208115,-0.0005760291824117303,-9.816570281982422,0,0,25.20830726623535,1,1,1000,1000,1768451512.2198932,1.519392
IMU,3264527,1,9.496603161096573e-05,0.00026041618548333645,-1.5506800991715863e-05,0.005287136882543564,-0.00045002586557529867,-9.817426681518555,0,0,25.208242416381836,1,1,760,799,1768451512.2198932,1.519392
IMU,3284519,1,2.1626909074257128e-05,0.00023591147328261286,0.0002071171038551256,0.007064055651426315,-0.00010754778486443684,-9.816255569458008,0,0,25.209562301635742,1,1,760,799,1768451512.239885,1.539384
IMU,3284519,0,8.957995305536315e-05,0.0001725929614622146,-3.3670541597530246e-05,0.004095118027180433,-0.0004473572480492294,-9.817869186401367,0,0,25.209627151489258,1,1,1000,1000,1768451512.239885,1.539384
IMU,3304511,1,0.00010333868704037741,4.233954314258881e-05,7.511270814575255e-05,0.006734251510351896,-0.002738887444138527,-9.81747055053711,0,0,25.210880279541016,1,1,760,799,1768451512.2598772,1.559376
IMU,3304511,0,7.969033322297037e-05,-5.12702854393865e-06,5.2167451940476894e-05,0.004250542260706425,-0.001384127652272582,-9.817584991455078,0,0,25.210947036743164,1,1,1000,1000,1768451512.2598772,1.559376
IMU,3324503,1,-7.654898217879236e-05,9.06285858945921e-05,0.00012081842578481883,0.007371337153017521,-0.002903328277170658,-9.816609382629395,0,0,25.212200164794922,1,1,760,799,1768451512.279869,1.579368
IMU,3324503,0,9.473868703935295e-05,1.4717227259097854e-06,1.8014878151006997e-05,0.0035754372365772724,-0.00025666720466688275,-9.817994117736816,0,0,25.212265014648438,1,1,1000,1000,1768451512.279869,1.579368
IMU,3344495,0,6.316233339020982e-05,6.854577804915607e-05,7.678593101445585e-05,0.002911260351538658,-7.967109922901727e-06,-9.817781448364258,0,0,25.213584899902344,1,1,1000,1000,1768451512.2998612,1.59936
IMU,3344495,1,-0.00010127335553988814,1.9149524632666726e-06,0.0001788169174687937,0.0020908252336084843,3.775562800001353e-05,-9.817039489746094,0,0,25.213520050048828,1,1,760,799,1768451512.2998612,1.59936
IMU,3364487,1,8.596264524385333e-05,2.161782504117582e-05,5.191076979826903e-06,-0.001894180430099368,-0.0008026048308238387,-9.819427490234375,0,0,25.2148380279541,1,1,760,799,1768451512.319853,1.619352
IMU,3364487,0,4.5919739932287484e-05,7.642438868060708e-05,-5.2127521485090256e-05,0.003057262860238552,-0.0007454398437403142,-9.817673683166504,0,0,25.214902877807617,1,1,1000,1000,1768451512.319853,1.619352
IMU,3384479,1,0.00031527417013421655,0.00014194127288646996,6.241604751267005e-06,0.0040521565824747086,0.0011724778451025486,-9.818464279174805,0,0,25.216156005859375,1,1,760,799,1768451512.3398452,1.639344
IMU,3384479,0,7.83969517215155e-05,5.3512718295678496e-05,3.0312805392895825e-05,0.0002615331904962659,-0.001498483819887042,-9.818004608154297,0,0,25.216222763061523,1,1,1000,1000,1768451512.3398452,1.639344
