mavpackettype_imu,TimeUS_imu,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,_t_imu,t_imu,t_s,mavpackettype_rcou,TimeUS_rcou,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,_t_rcou,t_rcou
IMU,8684858,1,0.000191261395229958,0.000350365589838475,0.0002599060535430908,0.0009519077138975263,-0.0028305642772465944,-9.817046165466309,0,0,25.562665939331055,1,1,760,799,1768451517.6402242,6.939723,6.939723,RCOU,8664866,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.620232,6.919731
IMU,8704850,0,1.1587540029722732e-05,0.00011533981887623668,0.00015374372014775872,-0.0009245345718227327,-0.0008401083759963512,-9.817208290100098,0,0,25.563962936401367,1,1,1000,1000,1768451517.660216,6.959715,6.959715,RCOU,8704850,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.660216,6.959715
IMU,8724842,1,-2.963999031635467e-05,0.00015503005124628544,0.0002457640366628766,-0.0018695907201617956,-0.003787393681704998,-9.816954612731934,0,0,25.565258026123047,1,1,760,799,1768451517.6802082,6.979707,6.979706999999999,RCOU,8704850,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.660216,6.959715
IMU,8744834,1,2.6557445380603895e-05,0.0001783122424967587,0.0002483125717844814,-6.51665250188671e-05,-0.0020993631333112717,-9.818480491638184,0,0,25.56655502319336,1,1,760,799,1768451517.7002,6.999699,6.999699,RCOU,8744834,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.7002,6.999699
IMU,8764826,1,7.523770909756422e-05,0.0001376695727230981,0.00018258608179166913,-0.0007766025373712182,0.0007576225907541811,-9.81833267211914,0,0,25.56785011291504,1,1,760,799,1768451517.7201922,7.019691,7.019691,RCOU,8784818,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.740184,7.039683
IMU,8784818,0,0.00012592038547154516,0.00012289037113077939,0.00010082442895509303,-0.0009528847294859588,-0.0007024613441899419,-9.817852973937988,0,0,25.56914520263672,1,1,1000,1000,1768451517.740184,7.039683,7.039682999999999,RCOU,8784818,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.740184,7.039683
IMU,8804810,1,1.9032526324735954e-05,0.0001317810092587024,0.00010008703247876838,-6.950336683075875e-05,-0.0012896440457552671,-9.816953659057617,0,0,25.5704402923584,1,1,760,799,1768451517.7601762,7.059675,7.0596749999999995,RCOU,8784818,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.740184,7.039683
IMU,8824802,0,9.904125181492418e-05,8.782665827311575e-05,0.0001788351801224053,-0.0003445353067945689,-0.0016606815624982119,-9.81849193572998,0,0,25.571735382080078,1,1,1000,1000,1768451517.780168,7.079667,7.079667,RCOU,8824802,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.780168,7.079667
IMU,8844794,1,0.00013328225759323686,-7.22068507457152e-05,0.0002292194840265438,-0.001126046059653163,-0.0029032218735665083,-9.81783676147461,0,0,25.573030471801758,1,1,760,799,1768451517.8001602,7.099659,7.099659,RCOU,8864786,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.820152,7.119651
IMU,8864786,1,0.00016059076006058604,0.00017756340093910694,9.069784573512152e-05,-0.00047722202725708485,-0.0006439986173063517,-9.816339492797852,0,0,25.574325561523438,1,1,760,799,1768451517.820152,7.119651,7.119650999999999,RCOU,8864786,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.820152,7.119651
IMU,8884778,0,0.0001690718054305762,0.00016435902216471732,0.00010797583672683686,-0.0007805257919244468,-0.0021080654114484787,-9.81735610961914,0,0,25.575620651245117,1,1,1000,1000,1768451517.8401442,7.139643,7.1396429999999995,RCOU,8864786,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.820152,7.119651
IMU,8904770,0,0.00016333558596670628,0.00010550339356996119,1.614942266314756e-05,-0.0009303726837970316,-0.0008771952707320452,-9.817194938659668,0,0,25.576915740966797,1,1,1000,1000,1768451517.860136,7.159635,7.159635,RCOU,8904770,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.860136,7.159635
IMU,8924762,0,0.00013680792471859604,8.56752521940507e-05,9.654770110500976e-05,-0.001445709727704525,-0.0001869202242232859,-9.81816291809082,0,0,25.578210830688477,1,1,1000,1000,1768451517.8801281,7.179627,7.179627,RCOU,8944754,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.90012,7.199619
IMU,8944754,1,0.0002834245387930423,0.00025170797016471624,7.615031790919602e-05,-0.0005011323955841362,0.0005313046276569366,-9.817061424255371,0,0,25.579505920410156,1,1,760,799,1768451517.90012,7.199619,7.199618999999999,RCOU,8944754,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.90012,7.199619
IMU,8964746,0,7.399557216558605e-05,0.0001241767458850518,0.00012080934538971633,-0.0003433694364503026,-0.0009168674587272108,-9.817496299743652,0,0,25.580799102783203,1,1,1000,1000,1768451517.9201121,7.219611,7.219611,RCOU,8944754,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.90012,7.199619
IMU,8984738,0,0.0001458990154787898,7.829135574866086e-05,0.0002154194808099419,-0.0017166663892567158,-9.22674807952717e-05,-9.817512512207031,0,0,25.582094192504883,1,1,1000,1000,1768451517.9401042,7.239603,7.239603,RCOU,8984738,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.9401042,7.239603
IMU,9004730,1,0.00011216849088668823,-2.8885124265798368e-05,4.660736885853112e-05,-0.0012925810879096389,-0.0008535610395483673,-9.817160606384277,0,0,25.583389282226562,1,1,760,799,1768451517.9600961,7.259595,7.259595,RCOU,9024722,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.9800882,7.279587
IMU,9024722,0,0.00014642579481005669,0.00015075238479766995,0.00022219883976504207,-0.000320026942063123,-7.384407581412233e-06,-9.816679000854492,0,0,25.58468246459961,1,1,1000,1000,1768451517.9800882,7.279587,7.279586999999999,RCOU,9024722,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.9800882,7.279587
IMU,9044714,1,0.00013175939966458827,0.00024036559625528753,3.3593300031498075e-05,0.0007678684196434915,0.0005551794893108308,-9.817388534545898,0,0,25.58597755432129,1,1,760,799,1768451518.00008,7.299579,7.299579,RCOU,9024722,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451517.9800882,7.279587
IMU,9064706,1,0.00038179935654625297,-3.084945092268754e-06,0.00019472009444143623,-0.0005197733989916742,0.0010818683076649904,-9.81667709350586,0,0,25.587270736694336,1,1,760,799,1768451518.0200722,7.319571,7.319571,RCOU,9064706,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.0200722,7.319571
IMU,9084698,1,2.64076043094974e-05,-0.00015172993880696595,0.0001456004974897951,0.0018147260416299105,-0.0017277528531849384,-9.818215370178223,0,0,25.588565826416016,1,1,760,799,1768451518.040064,7.339563,7.339563,RCOU,9104690,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.0600562,7.359555
IMU,9104690,0,0.00011610789078986272,0.00019062896899413317,0.00014525311416946352,-0.0015327980509027839,-0.0009016021504066885,-9.817407608032227,0,0,25.589860916137695,1,1,1000,1000,1768451518.0600562,7.359555,7.359554999999999,RCOU,9104690,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.0600562,7.359555
IMU,9124682,1,4.0295562939718366e-06,0.00017876707715913653,0.00013036237214691937,-0.0012441595317795873,-0.0003711189783643931,-9.817358016967773,0,0,25.591154098510742,1,1,760,799,1768451518.080048,7.379547,7.379547,RCOU,9104690,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.0600562,7.359555
IMU,9144674,0,0.00012658546620514244,0.000121164062875323,0.00011412629100959748,-0.0006800942355766892,-0.0006201276555657387,-9.816804885864258,0,0,25.59244728088379,1,1,999,999,1768451518.1000402,7.399539,7.399539,RCOU,9144674,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.1000402,7.399539
IMU,9164666,0,6.935778947081417e-05,0.00011712194827850908,0.00011669007653836161,-0.0017741700867190957,-0.0008183859754353762,-9.81646728515625,0,0,25.59374237060547,1,1,999,999,1768451518.120032,7.419531,7.419531,RCOU,9184658,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.1400242,7.439523
IMU,9184658,0,8.58048369991593e-05,0.00017392233712598681,0.0001462811342207715,-0.0004368713707663119,-0.0007801175815984607,-9.816576957702637,0,0,25.595035552978516,1,1,999,999,1768451518.1400242,7.439523,7.439522999999999,RCOU,9184658,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.1400242,7.439523
IMU,9204650,1,0.00016507436521351337,7.187085429904982e-05,-3.440325235715136e-05,-0.0015373510541394353,-0.0006925229681655765,-9.817999839782715,0,0,25.596328735351562,1,1,760,799,1768451518.160016,7.459515,7.459515,RCOU,9184658,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.1400242,7.439523
IMU,9224642,1,0.0004724455648101866,0.0002830080920830369,-1.2287164281588048e-06,1.3095173926558346e-05,0.0012719378573819995,-9.81673812866211,0,0,25.59762191772461,1,1,760,799,1768451518.1800082,7.479507,7.479507,RCOU,9224642,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.1800082,7.479507
IMU,9244634,1,0.0002056695520877838,4.439372423803434e-05,0.00023082537518348545,-0.0030131086241453886,-0.00013655923248734325,-9.819025039672852,0,0,25.598915100097656,1,1,760,799,1768451518.2,7.499499,7.499498999999999,RCOU,9224642,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.1800082,7.479507
IMU,9264626,0,7.62611161917448e-05,8.620198059361428e-05,0.00020230552763678133,-0.0011021154932677746,0.00025730417110025883,-9.817607879638672,0,0,25.600208282470703,1,1,999,999,1768451518.2199922,7.519491,7.5194909999999995,RCOU,9264626,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.2199922,7.519491
IMU,9284618,0,0.00015760233509354293,4.213995998725295e-05,0.0001667921314947307,-0.0012300005182623863,-0.0008079044055193663,-9.817268371582031,0,0,25.601503372192383,1,1,999,999,1768451518.239984,7.539483,7.539483,RCOU,9264626,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.2199922,7.519491
IMU,9304610,0,0.00011359236668795347,0.00014313848805613816,0.0001435992744518444,-0.00124628865160048,-0.001330764265730977,-9.81765365600586,0,0,25.60279655456543,1,1,999,999,1768451518.2599761,7.559475,7.559475,RCOU,9304610,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.2599761,7.559475
IMU,9324602,1,0.0003923186450265348,-4.581920802593231e-05,0.0001307410711888224,-0.0023963048588484526,0.0008765546372160316,-9.81990909576416,0,0,25.604089736938477,1,1,760,799,1768451518.279968,7.579467,7.579466999999999,RCOU,9304610,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.2599761,7.559475
IMU,9344594,0,0.0001410712138749659,0.00017679996381048113,0.00010860018664970994,-0.0003581426863092929,8.324902591994032e-05,-9.816828727722168,0,0,25.60538101196289,1,1,999,999,1768451518.2999601,7.599459,7.5994589999999995,RCOU,9344594,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.2999601,7.599459
IMU,9364586,1,-0.0001330779487034306,1.2885899195680395e-05,5.2151452109683305e-05,-0.0017345142550766468,-0.0005542775033973157,-9.81645393371582,0,0,25.606674194335938,1,1,760,799,1768451518.3199522,7.619451,7.619451,RCOU,9344594,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.2999601,7.599459
IMU,9384578,1,0.00016291637439280748,0.00014768964319955558,0.0001416398154105991,0.002063578926026821,-0.0022730412892997265,-9.817630767822266,0,0,25.607967376708984,1,1,760,799,1768451518.3399441,7.639443,7.639443,RCOU,9384578,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.3399441,7.639443
IMU,9404570,1,0.0002264897048007697,-0.00014238969015423208,-3.810533962678164e-05,0.0003191032446920872,-0.0025660109240561724,-9.818821907043457,0,0,25.60926055908203,1,1,760,799,1768451518.3599362,7.659435,7.659434999999999,RCOU,9384578,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.3399441,7.639443
IMU,9424562,1,0.00021272781305015087,0.0002368196874158457,0.0001853328722063452,-0.0015920826699584723,-0.0016790893860161304,-9.820043563842773,0,0,25.610553741455078,1,1,760,799,1768451518.379928,7.679427,7.679427,RCOU,9424562,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.379928,7.679427
IMU,9444554,1,0.00015943386824801564,0.00022565454128198326,0.00010439555626362562,-0.0015197714092209935,0.00037505687214434147,-9.816045761108398,0,0,25.611845016479492,1,1,760,799,1768451518.3999202,7.699419,7.699419,RCOU,9424562,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.379928,7.679427
IMU,9464546,1,0.00043313816422596574,0.00019433657871559262,-0.00011908604938071221,0.00018910711514763534,0.0008862452232278883,-9.816204071044922,0,0,25.61313819885254,1,1,760,799,1768451518.419912,7.719411,7.719411,RCOU,9464546,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.419912,7.719411
IMU,9484538,1,0.00040924514178186655,7.271979848155752e-05,-0.0003770965849980712,0.0006906780181452632,5.11508114868775e-05,-9.81684398651123,0,0,25.614431381225586,1,1,760,799,1768451518.4399042,7.739403,7.739402999999999,RCOU,9464546,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.419912,7.719411
IMU,9504530,1,0.0001292434026254341,0.00012528628576546907,0.00017421215306967497,-0.0008467409061267972,0.00035558638046495616,-9.816829681396484,0,0,25.615657806396484,1,1,760,799,1768451518.459896,7.759395,7.759395,RCOU,9504530,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.459896,7.759395
IMU,9524522,1,5.637142021441832e-05,0.00013827932707499713,0.00025691630435176194,-0.0013994231121614575,-0.001319489092566073,-9.817733764648438,0,0,25.61695098876953,1,1,760,799,1768451518.4798882,7.779387,7.779387,RCOU,9504530,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.459896,7.759395
IMU,9544514,0,0.0001728246279526502,0.00016600076924078166,0.00015405614976771176,-0.0008644491899758577,-0.0012282913085073233,-9.816991806030273,0,0,25.61830711364746,1,1,999,999,1768451518.49988,7.799379,7.799379,RCOU,9544514,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.49988,7.799379
IMU,9564506,1,5.843710823683068e-05,0.00021560321329161525,0.0002047309826593846,-0.0020878566429018974,0.0005628009093925357,-9.81664752960205,0,0,25.619535446166992,1,1,760,799,1768451518.5198722,7.819371,7.819370999999999,RCOU,9544514,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.49988,7.799379
IMU,9584498,0,0.00015557825099676847,0.00010425440268591046,0.00021957818535156548,0.00012056685227435082,-0.0007111133309081197,-9.816095352172852,0,0,25.620891571044922,1,1,999,999,1768451518.539864,7.839363,7.839363,RCOU,9584498,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.539864,7.839363
IMU,9604490,0,0.0001679878041613847,0.00010008073877543211,0.00014558651309926063,-0.0005360906943678856,-0.0024561090394854546,-9.817107200622559,0,0,25.622182846069336,1,1,999,999,1768451518.5598562,7.859355,7.859355,RCOU,9624482,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.579848,7.879347
IMU,9624482,0,0.00011444350820966065,0.00011816736514447257,0.00014650440425612032,-0.0014679516898468137,-0.001153115532360971,-9.81783676147461,0,0,25.623476028442383,1,1,999,999,1768451518.579848,7.879347,7.879346999999999,RCOU,9624482,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.579848,7.879347
IMU,9644474,0,0.00012598592729773372,0.00018692812591325492,0.00018716711201705039,-0.0015105740167200565,-0.0007768607465550303,-9.818113327026367,0,0,25.624767303466797,1,1,999,999,1768451518.5998402,7.899339,7.8993389999999994,RCOU,9624482,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.579848,7.879347
IMU,9664466,0,9.841134306043386e-05,0.00018565007485449314,9.963466436602175e-05,0.0001437145983800292,-0.0009572768467478454,-9.817856788635254,0,0,25.62605857849121,1,1,999,999,1768451518.619832,7.919331,7.919331,RCOU,9664466,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.619832,7.919331
IMU,9684458,0,0.00010954231402138248,0.00014182174345478415,0.00021622779604513198,-0.0007634189096279442,-0.0011516786180436611,-9.817610740661621,0,0,25.627349853515625,1,1,999,999,1768451518.6398242,7.939323,7.939323,RCOU,9704450,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.659816,7.959315
IMU,9704450,0,3.174597804900259e-05,0.0001787413057172671,7.491125870728865e-05,-0.0014724284410476685,-0.0008171509834937751,-9.81839370727539,0,0,25.62864112854004,1,1,999,999,1768451518.659816,7.959315,7.959314999999999,RCOU,9704450,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.659816,7.959315
IMU,9724442,0,0.00013855277211405337,0.0001790271489880979,9.773566853255033e-05,-0.001276122871786356,-0.0006514487904496491,-9.818655014038086,0,0,25.629932403564453,1,1,999,999,1768451518.6798081,7.979307,7.9793069999999995,RCOU,9704450,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.659816,7.959315
IMU,9744434,1,3.482209285721183e-05,0.00014456121425610036,0.00019796354172285646,-0.001624473137781024,-0.0007447084644809365,-9.817424774169922,0,0,25.63115882873535,1,1,760,799,1768451518.6998003,7.999299,7.999299,RCOU,9744434,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.6998003,7.999299
IMU,9764426,0,0.0001113048056140542,9.301933459937572e-05,0.00016494124429300427,-0.00019762857118621469,7.70911810832331e-06,-9.81695556640625,0,0,25.63251495361328,1,1,999,999,1768451518.7197921,8.019291,8.019290999999999,RCOU,9744434,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.6998003,7.999299
IMU,9784418,0,0.00019302339933346957,0.00011338939657434821,7.511884905397892e-05,-0.0014906404539942741,-0.0014254986308515072,-9.818346977233887,0,0,25.633808135986328,1,1,999,999,1768451518.7397842,8.039283,8.039283,RCOU,9784418,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.7397842,8.039283
IMU,9804410,0,0.00016420872998423874,0.00014196184929460287,0.0001549110747873783,-0.00012941769091412425,-0.0007851391565054655,-9.818692207336426,0,0,25.63509750366211,1,1,999,999,1768451518.759776,8.059275,8.059275,RCOU,9784418,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.7397842,8.039283
IMU,9824402,1,0.0003015271504409611,0.0002175775880459696,-4.822714345209533e-06,-5.0618109526112676e-06,-0.0020809872075915337,-9.815252304077148,0,0,25.636323928833008,1,1,760,799,1768451518.7797682,8.079267,8.079267,RCOU,9824402,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.7797682,8.079267
IMU,9844394,1,5.6914133892860264e-05,0.0002542159054428339,0.0001501922233728692,-0.0016399710439145565,-0.004479256458580494,-9.814624786376953,0,0,25.637615203857422,1,1,760,799,1768451518.79976,8.099259,8.099259,RCOU,9824402,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.7797682,8.079267
IMU,9864386,0,0.0001067757693817839,5.190264346310869e-05,0.000233995117014274,-0.0003971397236455232,-0.00021567835938185453,-9.817846298217773,0,0,25.63896942138672,1,1,999,999,1768451518.8197522,8.119251,8.119251,RCOU,9864386,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.8197522,8.119251
IMU,9884378,0,0.00014855997869744897,0.0001734221586957574,0.0001358938025077805,-0.00024028218467719853,-0.00043792405631393194,-9.816879272460938,0,0,25.640260696411133,1,1,999,999,1768451518.839744,8.139243,8.139243,RCOU,9904370,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.8597362,8.159235
IMU,9904370,1,0.0003792247152887285,7.320616987271933e-06,-1.1638467185548507e-05,-0.0024078201968222857,-0.0014929177705198526,-9.815155982971191,0,0,25.64148712158203,1,1,760,799,1768451518.8597362,8.159235,8.159234999999999,RCOU,9904370,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.8597362,8.159235
IMU,9924362,0,0.00018411132623441517,0.00018794869538396597,0.00019157843780703843,-0.00030492956284433603,-0.0014759988989681005,-9.817054748535156,0,0,25.642841339111328,1,1,999,999,1768451518.879728,8.179227,8.179227,RCOU,9904370,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.8597362,8.159235
IMU,9944354,1,0.00029368733521550894,0.00025596292107366025,5.0530947191873565e-05,0.0009344543796032667,0.0006544800125993788,-9.816076278686523,0,0,25.644067764282227,1,1,760,799,1768451518.8997202,8.199219,8.199219,RCOU,9944354,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.8997202,8.199219
IMU,9964346,1,0.0002658895100466907,-2.6256031560478732e-05,0.0002471773186698556,-0.0021079732105135918,-0.001067250152118504,-9.81695556640625,0,0,25.64535903930664,1,1,760,799,1768451518.919712,8.219211,8.219211,RCOU,9944354,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.8997202,8.199219
IMU,9984338,0,8.714309660717845e-05,0.00017246342031285167,0.00010109502909472212,-0.0009238237980753183,-0.0005206068162806332,-9.81729793548584,0,0,25.646713256835938,1,1,999,999,1768451518.9397042,8.239203,8.239203,RCOU,9984338,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.9397042,8.239203
IMU,10004330,0,0.00020381613285280764,0.00012498607975430787,5.174415127839893e-05,-0.0012643833179026842,-0.000857731094583869,-9.817657470703125,0,0,25.64800453186035,1,1,999,999,1768451518.959696,8.259195,8.259195,RCOU,9984338,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.9397042,8.239203
IMU,10024322,1,3.1869494705460966e-05,0.00047425334923900664,5.341123687685467e-05,-0.004292913246899843,-0.0018567711813375354,-9.817686080932617,0,0,25.649229049682617,1,1,760,799,1768451518.9796882,8.279187,8.279187,RCOU,10024322,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451518.9796882,8.279187
