altitude_bin_lower_m,altitude_bin_upper_m,altitude_bin_center_m,variable,n_landings,total_samples,mean,std_between_landings,median,q05,q25,q75,q95,min_landing_mean,max_landing_mean,mean_of_landing_medians
6.0,7.0,6.5,groundspeed_mps,13,153,21.508240921938132,2.995142051070054,21.313838023134203,17.544446770476103,19.50802282192369,22.802292940256596,25.602439393824714,16.355319888452637,28.538067787669934,21.506648127955373
6.0,7.0,6.5,p_radps,13,153,-0.008957065033112646,0.09414176809034187,-0.004508097656071178,-0.14139867510307913,-0.04296195584659773,0.04657159132572511,0.10770192661895753,-0.21327457129955288,0.18625399991869923,-0.018688804971484042
6.0,7.0,6.5,pilot_pitch_centered,13,153,-0.0020224463570617393,0.10799211492992575,-0.006533333333333334,-0.17469999999999997,-0.0436923076923077,0.0635,0.1533599999999999,-0.21249999999999994,0.18719999999999998,-0.007538461538461539
6.0,7.0,6.5,pilot_roll_centered,13,153,-0.01490238479469249,0.07684563125460624,-0.05,-0.056967272727272734,-0.05400000000000001,-0.039999999999999994,0.14693999999999996,-0.05781818181818183,0.17625000000000002,-0.012769230769230767
6.0,7.0,6.5,pilot_throttle_norm,13,153,0.04654895104895106,0.002185645701425733,0.047799999999999995,0.04291666666666666,0.0456,0.04800000000000001,0.04825454545454546,0.04291666666666666,0.04863636363636364,0.04657692307692308
6.0,7.0,6.5,pitch_deg,13,153,-0.20421097676346484,2.5089242294819143,0.8767976978878406,-4.471978619098663,-1.0133833177387714,1.1514333337545395,2.3747992961834608,-5.647047615051269,3.764818628629049,-0.1872190569455807
6.0,7.0,6.5,q_radps,13,153,0.029416042222634522,0.04116870653237492,0.02845269336830823,-0.0232298864610493,-0.001256069913506521,0.048803105764090984,0.08845481788739555,-0.03859505408909171,0.10875559039413925,0.025458789609659162
6.0,7.0,6.5,roll_deg,13,153,1.621762704758666,3.643723888050074,0.12381366454064846,-1.5672931215979835,-0.678569624821345,4.069285025963416,7.534893288612357,-2.2358061129396614,11.024075627326965,1.684680215154703
6.0,7.0,6.5,sideslip_deg,13,153,0.7289441196240254,3.9115419995592107,1.3520188728968303,-4.8825887028376265,-2.7520395815372467,2.9002368648846946,6.014454565048215,-5.530372873942057,6.934831500053406,0.7575841133411114
6.0,7.0,6.5,throttle_output,13,153,1.5358974358974358,0.4535914376481244,1.7916666666666667,1.0,1.0,2.0,2.0,1.0,2.0,1.5384615384615385
7.0,8.0,7.5,airspeed_mps,13,136,21.58934303172056,1.877547477498795,21.01113019670759,19.19530086517334,20.301654468883168,23.05513906478882,24.20160926939949,18.62419033050537,24.511654747856987,21.554557653573845
7.0,8.0,7.5,aoa_deg,13,136,4.2369254543278325,1.8615333302556687,4.423283760364239,1.9183962477578058,2.2528725266456604,5.929517030715942,6.715461145506965,1.7898277971479628,6.747153070237902,4.271684472377483
7.0,8.0,7.5,descent_rate_mps,13,136,2.12704796085253,0.6737526454667601,2.130557537079068,1.3810426422531696,1.5778508553138135,2.347552776337009,3.176220023632399,1.2623788416391593,3.7573943138126054,2.1288950626660275
7.0,8.0,7.5,groundspeed_mps,13,136,21.698012461820973,2.946899542810031,22.030682513323875,17.61278302681251,19.82027041982689,22.87953376399201,25.633299249127003,16.625316698063983,28.564177705393114,21.696853603985
7.0,8.0,7.5,p_radps,13,136,-0.024746698035303043,0.051356755632173845,-0.032706494815647594,-0.08927771230538682,-0.06544512808502004,0.016896209213882647,0.04398021463474084,-0.093646386017402,0.06408578851683569,-0.0273983773882859
7.0,8.0,7.5,pilot_pitch_centered,13,136,0.014091601774294082,0.12298542526713853,-0.0006250000000000001,-0.17833,-0.027818181818181822,0.06685714285714285,0.18575999999999993,-0.23920000000000002,0.2244,0.010076923076923075
7.0,8.0,7.5,pilot_roll_centered,13,136,-0.017710338806492656,0.07624933789810062,-0.0536,-0.07434603174603176,-0.05422222222222222,0.009454545454545453,0.1113999999999998,-0.09822222222222224,0.1945,-0.015846153846153843
7.0,8.0,7.5,pilot_throttle_norm,13,136,0.046581933878087727,0.002172719994485695,0.047625,0.04289555555555555,0.046125,0.048,0.04828571428571429,0.042888888888888886,0.048714285714285724,0.04653846153846154
7.0,8.0,7.5,pitch_deg,13,136,-1.0916915921736694,2.5393675088315733,-0.5311697982251644,-5.236402909755707,-2.840816100438436,0.37507276059213007,1.6904300932745837,-6.038922500610352,2.159159549645015,-1.1402478298315635
7.0,8.0,7.5,q_radps,13,136,0.03792702183666109,0.04176367884192655,0.030202853234691747,-0.015462948964400702,0.011676109662013396,0.06306471587158734,0.10461296838708214,-0.025620601791888443,0.12700780048035085,0.03372067671555736
7.0,8.0,7.5,roll_deg,13,136,1.9295323498622834,2.8190677932159085,1.377372745010588,-0.31469607750574746,0.8051049077475909,1.6500395834445953,6.3047310699115995,-0.54592315107584,10.676843643188477,1.9381807841933691
7.0,8.0,7.5,sideslip_deg,13,136,0.4925128070699704,3.69402476194284,0.6598431268706918,-4.92577144077846,-1.840422683291965,1.9408538937568665,6.735982610629153,-5.134498596191406,7.3028819010807915,0.481811978496038
7.0,8.0,7.5,throttle_output,13,136,1.5650840612379073,0.42555716582569947,1.7,1.0,1.0,1.9285714285714286,2.0,1.0,2.0,1.6153846153846154
8.0,9.0,8.5,airspeed_mps,13,130,21.744704008509967,1.7453818334209543,21.206925255911692,19.35915500640869,20.639293829600017,22.48482522510347,24.28340197971889,18.79529333114624,24.558117185320175,21.72731692974384
8.0,9.0,8.5,aoa_deg,13,130,3.836145262823637,2.1632935810715024,4.6496698591444225,0.954916825358357,2.292133774076189,5.644061300489637,6.412895225948757,-0.24199065805545875,6.579270468817817,3.8768612215152154
8.0,9.0,8.5,descent_rate_mps,13,130,2.2891703850617664,0.8139195502021788,2.2559621598984307,1.2112282117205337,1.6811855634044026,2.9201160158426234,3.3485585621408345,0.942149275824903,3.9116108417485216,2.289714171337441
8.0,9.0,8.5,groundspeed_mps,13,130,21.83731142319294,2.9101431976776277,22.74357121174257,17.74367958969996,19.853542541564007,23.032987842988888,25.630713634969357,17.05476577392712,28.624028727050984,21.838192023195177
8.0,9.0,8.5,p_radps,13,130,0.022068703630927753,0.053574717401903525,0.012454096590065265,-0.04845777701896925,0.0003054289845749736,0.051882435102015706,0.10185759741014652,-0.06723637956505017,0.15221858923323447,0.025161247879553286
8.0,9.0,8.5,pilot_pitch_centered,13,130,0.06613272283272284,0.1060247939724573,0.024666666666666667,-0.053893333333333335,-0.009777777777777778,0.16066666666666665,0.2201333333333332,-0.05433333333333334,0.27233333333333337,0.06976923076923078
8.0,9.0,8.5,pilot_roll_centered,13,130,-0.015463797313797316,0.07094248259727151,-0.049555555555555554,-0.05750476190476191,-0.053714285714285714,-0.01625,0.1017333333333331,-0.059333333333333335,0.19233333333333333,-0.01723076923076923
8.0,9.0,8.5,pilot_throttle_norm,13,130,0.04635714285714285,0.002118410918356973,0.0475,0.04278571428571428,0.04585714285714287,0.047999999999999994,0.04800000000000001,0.04271428571428571,0.04800000000000001,0.04653846153846154
8.0,9.0,8.5,pitch_deg,13,130,-1.8373110901085623,2.6285497444310186,-1.5657231658697128,-5.602849594751994,-4.669765642711094,0.8554028484172055,1.0904594621062274,-5.930652300516765,1.2987774923443793,-1.8229328875358288
8.0,9.0,8.5,q_radps,13,130,0.010876063759133765,0.03993834274645755,0.0086903570789016,-0.048610634077340335,-0.022233283554669487,0.04663441444022784,0.06137332131287875,-0.0501544093713164,0.07821747234889438,0.012792632915079585
8.0,9.0,8.5,roll_deg,13,130,1.700425187772156,3.5376477870104246,0.6868999765978919,-1.0572768625617028,0.10750402394859564,1.8320829735861883,7.145883341630287,-1.2786356985569,12.590341409047445,1.6442853518976615
8.0,9.0,8.5,sideslip_deg,13,130,0.20351111288654344,3.371707455662673,0.11515270090765418,-4.5788666429973786,-1.6410414576530457,1.6888873378435771,5.843746123995099,-5.765898749941871,6.200304388999939,0.2285935850097583
8.0,9.0,8.5,throttle_output,13,130,1.5277472527472526,0.4402062087161203,1.7,1.0,1.0476190476190477,1.9285714285714286,2.0,1.0,2.0,1.5384615384615385
9.0,10.0,9.5,airspeed_mps,13,122,21.899497352548604,1.663633101761432,21.50821876525879,19.4758872163062,21.161385854085285,23.06057181725135,24.454973119099936,18.962448755900066,24.64295705159505,21.918910540067234
9.0,10.0,9.5,aoa_deg,13,122,4.331314235428905,2.0349595921509125,4.398787758567116,1.4959207970362445,2.810854400907244,5.171916943330031,7.138288968982118,0.5602120057894633,7.648389975229899,4.368063647013444
9.0,10.0,9.5,descent_rate_mps,13,122,2.4262257748492595,0.8756910094735911,2.2114112642073898,1.3924092685480456,1.6368691126501471,3.1784248352028897,3.5586027145375145,1.2009452371035294,3.601833343505885,2.400445021116641
